#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,14.811908,2.726170,0.000000,0.903323,2.037875,0.032713,22.153748
0.000000,0.000000,14.945412,2.833408,0.000000,0.642455,1.664385,0.316823,21.616824
0.000000,0.000000,13.130709,3.199005,0.000000,1.107826,2.200024,0.033405,20.082807
0.000000,0.000000,13.449738,2.670793,0.000000,0.781089,1.619299,0.030794,20.359917
0.000000,0.000000,13.308737,2.663577,0.000000,0.570410,1.361764,0.359027,19.265238
0.000000,0.000000,12.885781,2.959971,0.000000,1.226956,1.858041,0.036389,19.072749
0.000000,0.000000,12.242534,2.789577,0.000000,0.846194,1.531897,0.033606,19.134990
0.000000,0.000000,14.427450,2.741779,0.000000,0.615289,1.514305,0.285385,20.470621
0.000000,0.000000,14.080300,2.853809,0.000000,1.108927,2.026900,0.033340,20.221076
0.000000,0.000000,12.272839,2.713784,0.000000,0.775372,1.693083,0.035713,19.319718
0.000000,0.000000,12.960468,2.857995,0.000000,0.487910,1.804950,0.286035,19.191060
0.000000,0.000000,12.206547,2.832128,0.000000,1.089743,1.880111,0.029290,18.401124
0.000000,0.000000,12.537124,2.670179,0.000000,0.712600,1.337492,0.287061,19.175873
0.000000,0.000000,13.563503,2.797491,0.000000,1.058030,1.936520,0.032215,19.734162
0.000000,0.000000,12.549063,2.741647,0.000000,0.782830,1.342426,0.339741,19.182909
0.000000,0.000000,11.941161,2.779338,0.000000,1.333582,1.813922,0.035692,18.025600
0.000000,0.000000,11.241950,2.668289,0.000000,0.880809,1.483464,0.051436,17.956456
0.000000,0.000000,12.577768,2.544033,0.000000,0.596469,1.517359,0.297586,18.339092
0.000000,0.000000,12.157800,2.381169,0.000000,1.108350,1.962143,0.031351,17.794501
0.000000,0.000000,12.778043,2.416437,0.000000,0.696858,1.320313,0.030335,19.155911
0.000000,0.000000,11.229809,2.469619,0.000000,0.505846,1.208779,0.306015,16.847178
0.000000,0.000000,11.092439,2.472376,0.000000,1.395184,2.278015,0.070003,16.382571
0.000000,0.000000,14.316266,3.011826,0.000000,0.776990,1.386142,0.030899,22.410899
0.000000,0.000000,11.063521,2.789141,0.000000,0.556418,1.213989,0.353368,16.915161
0.000000,0.000000,11.821240,2.887619,0.000000,1.296958,2.032751,0.033221,17.639035
0.000000,0.000000,10.683479,2.620489,0.000000,0.744683,1.549817,0.031569,17.527229
0.000000,0.000000,12.087248,2.570818,0.000000,0.530145,1.506795,0.369760,17.878464
0.000000,0.000000,11.275763,2.675782,0.000000,1.062292,1.597559,0.031358,17.145647
0.000000,0.000000,12.375321,2.847016,0.000000,0.802126,1.642332,0.044834,18.722103
0.000000,0.000000,10.940680,2.821769,0.000000,0.656434,1.519485,0.312618,17.098277
0.000000,0.000000,10.604893,2.879123,0.000000,1.081655,1.958725,0.031872,16.795330
0.000000,0.000000,10.286277,3.457292,0.000000,0.839442,1.694815,0.037961,17.723071
0.000000,0.000000,10.617770,2.590411,0.000000,0.682891,1.553118,0.299113,16.704415
0.000000,0.000000,10.347528,2.553861,0.000000,1.103724,1.814220,0.031047,16.161217
0.000000,0.000000,9.788940,2.556722,0.000000,0.755099,1.823736,0.030005,16.214464
0.000000,0.000000,10.809138,2.507572,0.000000,0.556404,1.410679,0.270091,16.756809
0.000000,0.000000,10.795769,2.535178,0.000000,1.113402,1.879839,0.028474,16.311261
0.000000,0.000000,10.538099,2.544399,0.000000,0.686210,1.489749,0.314706,17.004603
0.000000,0.000000,11.414927,2.582545,0.000000,1.172798,1.840209,0.033126,17.215568
0.000000,0.000000,11.599953,2.555104,0.000000,0.737047,1.697587,0.032401,18.022127
0.000000,0.000000,10.975092,2.568486,0.000000,0.594031,1.535965,0.251354,16.850529
0.000000,0.000000,10.932996,3.058597,0.000000,0.953210,1.605197,0.027730,17.218749
0.000000,0.000000,10.526841,2.569577,0.000000,0.636289,1.360720,0.231801,16.469802
0.000000,0.000000,10.799400,2.512214,0.000000,1.041137,1.688359,0.046638,16.273483
0.000000,0.000000,11.601837,2.625646,0.000000,0.855944,1.577676,0.027389,17.882739
0.000000,0.000000,11.111082,3.372467,0.000000,0.616519,1.632293,0.335502,17.687604
0.000000,0.000000,11.460692,2.894525,0.000000,1.125418,1.801187,0.032647,17.740255
0.000000,0.000000,11.424702,2.774565,0.000000,0.771674,1.596201,0.032284,18.017233
0.000000,0.000000,11.404405,3.307771,0.000000,0.579793,1.396825,0.299129,17.956895
0.000000,0.000000,10.967095,2.632456,0.000000,1.148365,1.798709,0.031670,16.603304
0.000000,0.000000,11.194221,2.649992,0.000000,0.784869,1.860899,0.032425,17.666884
0.000000,0.000000,11.804458,2.608650,0.000000,0.699148,1.425755,0.322760,18.139801
0.000000,0.000000,11.066347,2.773999,0.000000,1.335321,2.389801,0.035722,17.042075
0.000000,0.000000,13.044578,2.862253,0.000000,0.954850,2.379623,0.037062,20.550043
0.000000,0.000000,14.742219,3.333172,0.000000,0.640896,1.446175,0.294263,22.291204
0.000000,0.000000,11.842916,2.643082,0.000000,1.132373,2.227503,0.032468,17.724728
0.000000,0.000000,11.613262,2.854564,0.000000,0.679158,1.944153,0.275480,18.926359
0.000000,0.000000,10.981124,2.527117,0.000000,0.973965,2.025120,0.031339,17.336448
0.000000,0.000000,11.616356,2.677968,0.000000,0.730489,1.867579,0.280126,18.206179
0.000000,0.000000,12.442512,3.015938,0.000000,1.090413,1.989448,0.033455,19.311900
0.000000,0.000000,11.907678,2.806034,0.000000,0.944219,1.512562,0.032992,18.729408
0.000000,0.000000,10.955929,2.829142,0.000000,0.660201,1.707831,0.377412,17.124179
0.000000,0.000000,11.512292,2.846890,0.000000,1.337285,2.512501,0.034706,17.909921
0.000000,0.000000,11.407660,2.900799,0.000000,0.872993,1.731520,0.035018,19.090329
0.000000,0.000000,10.855023,2.678978,0.000000,0.624517,1.982396,0.312616,16.961820
0.000000,0.000000,10.283278,2.627838,0.000000,1.102437,2.180793,0.035694,16.688890
0.000000,0.000000,10.162054,3.201157,0.000000,0.745750,1.928346,0.033013,17.827343
0.000000,0.000000,10.153023,2.756805,0.000000,0.563602,1.946529,0.338089,16.447613
0.000000,0.000000,9.757649,2.784907,0.000000,1.287560,2.070980,0.032932,16.172383
0.000000,0.000000,10.713199,2.759324,0.000000,0.750327,1.516581,0.292617,17.695274
0.000000,0.000000,10.324789,2.667251,0.000000,1.156075,2.232495,0.036067,16.348613
0.000000,0.000000,10.838476,2.726415,0.000000,0.800294,1.908127,0.339175,17.936210
0.000000,0.000000,10.486432,2.814491,0.000000,1.125715,2.202972,0.033072,17.237443
0.000000,0.000000,10.699048,2.643078,0.000000,0.901680,2.118163,0.302402,17.700347
0.000000,0.000000,11.137869,2.657299,0.000000,1.251603,1.841604,0.032679,18.051782
0.000000,0.000000,11.199801,3.382785,0.000000,0.856679,1.819048,0.033032,18.635774
0.000000,0.000000,11.053878,2.883825,0.000000,0.719528,2.033102,0.275954,17.492019
0.000000,0.000000,11.399227,2.651467,0.000000,1.107607,1.995310,0.034958,17.919743
0.000000,0.000000,11.524640,2.679963,0.000000,0.751361,1.604258,0.264822,18.324357
0.000000,0.000000,11.366170,2.593867,0.000000,1.154341,2.234917,0.033131,17.407937
0.000000,0.000000,11.145575,2.637565,0.000000,0.822060,1.744714,0.031820,18.157825
0.000000,0.000000,11.292614,2.582630,0.000000,0.636652,2.008434,0.330843,17.290885
0.000000,0.000000,11.801705,2.486588,0.000000,1.122049,2.316784,0.030721,18.377355
0.000000,0.000000,11.528331,2.532166,0.000000,0.747675,1.911278,0.276541,18.617839
0.000000,0.000000,11.021122,2.377753,0.000000,1.002109,2.409826,0.029854,17.209940
0.000000,0.000000,11.942048,2.371318,0.000000,0.761756,1.677773,0.043600,18.812221
0.000000,0.000000,11.342795,2.507920,0.000000,0.582723,1.433406,0.308432,17.200087
0.000000,0.000000,11.974551,2.961821,0.000000,1.143985,2.406901,0.031689,18.039422
0.000000,0.000000,11.236389,2.644330,0.000000,0.850840,1.443478,0.031323,18.290718
0.000000,0.000000,11.575232,2.605401,0.000000,0.660974,1.366900,0.331380,17.317487
0.000000,0.000000,11.412620,2.759276,0.000000,1.200186,2.349892,0.031514,17.380871
0.000000,0.000000,12.765236,2.879676,0.000000,0.809610,2.228797,0.035954,20.109828
0.000000,0.000000,12.086749,2.708453,0.000000,0.572947,1.978514,0.283270,19.012892
0.000000,0.000000,12.202592,2.513944,0.000000,0.962372,1.667129,0.029265,18.326315
0.000000,0.000000,12.540348,2.431413,0.000000,0.694728,1.556110,0.265435,18.556129
0.000000,0.000000,12.651387,2.514547,0.000000,1.028459,1.651219,0.028932,18.595815
0.000000,0.000000,11.544676,2.631781,0.000000,0.889850,2.177146,0.252482,17.816540
0.000000,0.000000,15.703089,3.003582,0.000000,0.979893,2.350963,0.029120,23.059924
0.000000,0.000000,12.027032,2.638031,0.000000,0.833135,2.041374,0.242259,18.951154
0.000000,0.000000,12.504376,2.644398,0.000000,1.107258,2.804283,0.035961,19.030985
0.000000,0.000000,13.446413,2.776133,0.000000,0.732690,2.179435,0.275687,21.141828
0.000000,0.000000,12.945548,2.827259,0.000000,0.987692,1.930788,0.030341,20.197553
0.000000,0.000000,12.304959,2.665315,0.000000,0.878621,2.465817,0.222775,19.082464
0.000000,0.000000,12.326107,2.717076,0.000000,1.219015,2.786959,0.031097,19.450847
0.000000,0.000000,12.726566,2.798422,0.000000,0.933752,2.039931,0.239666,20.515537
0.000000,0.000000,12.147019,2.829107,0.000000,1.074184,2.323509,0.031420,19.160067
0.000000,0.000000,14.381537,2.737589,0.000000,0.820339,2.201622,0.259658,21.542884
0.000000,0.000000,12.736958,2.895917,0.000000,1.251999,2.750163,0.034291,19.931480
0.000000,0.000000,12.770493,2.850253,0.000000,0.957959,2.839837,0.048067,20.742129
0.000000,0.000000,13.857737,2.688231,0.000000,0.715598,2.076132,0.320359,21.518762
0.000000,0.000000,13.204275,3.112592,0.000000,1.507459,2.517420,0.035209,20.340615
0.000000,0.000000,12.605960,2.613836,0.000000,0.941540,2.661639,0.046765,20.577032
0.000000,0.000000,13.002359,2.625007,0.000000,0.854368,2.633898,0.035826,20.434093
0.000000,0.000000,14.616698,2.792275,0.000000,0.708171,2.506369,0.355427,21.895697
0.000000,0.000000,12.906479,2.782678,0.000000,1.575557,2.739425,0.037500,20.137197
0.000000,0.000000,13.086985,2.775758,0.000000,1.016187,4.050043,0.053433,21.293044
