#Stereo rect[ms], MP culling[ms], MP creation[ms], LBA[ms], KF culling[ms], Total[ms]
13.692480,0.727692,31.776295,11.421513,11.421513,191.214797
13.744956,0.744818,2.060050,0.000000,0.000000,16.550552
12.916060,0.745827,50.059842,26.311252,26.311252,203.462722
22.477326,1.205539,46.948748,0.000000,0.000000,70.633729
16.421242,0.867611,49.473718,16.552896,16.552896,137.063726
21.065035,0.960622,31.418185,0.000000,0.000000,53.445708
14.795019,0.928019,38.451188,15.665022,15.665022,134.729628
15.398003,0.792583,39.193944,16.873585,16.873585,139.501757
14.421840,0.672308,59.500142,0.000000,0.000000,74.595831
14.896756,0.735744,35.993573,19.970375,19.970375,168.764700
18.826030,1.435837,29.225428,0.000000,0.000000,49.488858
20.421541,0.515860,36.864786,19.933513,19.933513,160.302600
14.561758,0.644014,39.425258,0.000000,0.000000,54.632853
17.008827,0.893223,64.981034,11.865634,11.865634,158.017758
20.135044,0.886452,68.915404,0.000000,0.000000,89.938789
15.888423,0.678137,40.406456,18.701828,18.701828,142.399544
14.944722,0.634181,45.528366,18.426896,18.426896,144.565525
19.812790,0.917807,50.126307,0.000000,0.000000,70.858722
19.583310,0.776107,44.621572,25.055211,25.055211,146.619639
24.159799,1.265428,35.029614,0.000000,0.000000,60.456505
18.464648,0.638257,54.685242,17.545918,17.545918,149.966687
14.885412,0.517655,52.220301,0.000000,0.000000,67.624679
16.563400,0.441853,50.620100,9.924078,9.924078,164.714119
13.788052,0.520873,41.861232,13.384926,13.384926,146.384606
